name,address,business_status,latitude,longitude
TC SOLESMOIS,"Salle Delberghe, Solesmes",OPERATIONAL,50.1854121,3.4974495
TC SOLESMOIS,"Salle Delberghe, Solesmes",OPERATIONAL,50.1854121,3.4974495
Sivry Rance Padel Club,Sivry-Rance,OPERATIONAL,50.1689128,4.1818088
Sivry Rance Padel Club,Sivry-Rance,OPERATIONAL,50.1689128,4.1818088
Viking Tennis Padel Club Chimay,"Av. du Châlon 1, Chimay",OPERATIONAL,50.0490596,4.3269812
Roch4Padel Club,"Rue du Grès 22, Rochefort",OPERATIONAL,50.1760733,5.1996744
Tennis-Club de Bievre,"68 Rue d'Houdrémont, Bièvre",OPERATIONAL,49.9399467,5.0045432
Cercle de Tennis.,"Rue de Harzé 999, La Roche-en-Ardenne",OPERATIONAL,50.1899204,5.576514
Cercle de Tennis.,"Rue de Harzé 999, La Roche-en-Ardenne",OPERATIONAL,50.1899204,5.576514
Houffalize Sports Center,"Cour-de-l'Abbaye 15, Houffalize",OPERATIONAL,50.1341764,5.7880718
Tennis & Padel Academy Wiesbaden,"Dotzheimer Str. 170, Wiesbaden",OPERATIONAL,50.0764539,8.2120342
Корт для тенниса,"Kastanienallee 2, Rüdesheim am Rhein",OPERATIONAL,49.9773442,7.935469299999999
Padel-Tennis Wiesbaden e.V.,"Rheingaustraße 107, Wiesbaden",CLOSED_TEMPORARILY,50.0396489,8.223181
Tennis and Ski Club Mainz,"Ebersheimer Weg 32, Mainz",OPERATIONAL,49.9855876,8.2768594
Padel Wallau,"Nassaustraße 32, Hofheim am Taunus",OPERATIONAL,50.07046800000001,8.383490499999999
Tennis & Padel Academy Wiesbaden,"Dotzheimer Str. 170, Wiesbaden",OPERATIONAL,50.0764539,8.2120342
Padel-Tennis Wiesbaden e.V.,"Rheingaustraße 107, Wiesbaden",CLOSED_TEMPORARILY,50.0396489,8.223181
MultiSports Wallau,"Nassaustraße 32, Hofheim am Taunus",OPERATIONAL,50.0703406,8.3836899
Tennis and Ski Club Mainz,"Ebersheimer Weg 32, Mainz",OPERATIONAL,49.9855876,8.2768594
Racket Tec,"25 New Green St, Ivybridge",OPERATIONAL,50.3854006,-3.9081235
Loddiswell Tennis Courts,"Loddiswell, Kingsbridge",OPERATIONAL,50.3231403,-3.7994418
TC BERCK,"Bd de Paris, Berck",OPERATIONAL,50.4031984,1.5726893
TC BERCK,"Bd de Paris, Berck",OPERATIONAL,50.4031984,1.5726893
Padel City,"ZA Champs Sainte Marie, Marconne",OPERATIONAL,50.3649123,2.0316647
Padel City,"ZA Champs Sainte Marie, Marconne",OPERATIONAL,50.3649123,2.0316647
TC SAINTE CATHERINE,"Rue Camille Corot, Arras",OPERATIONAL,50.30765599999999,2.764874
TENNIS CLUB de BEAURAINS,"Centre Social Chico Mendes, Avenue des Alpes, Dainville",OPERATIONAL,50.2770117,2.7154847
TC HENIN BEAUMONT,"Rue René Cassin, Hénin-Beaumont",OPERATIONAL,50.410645,2.960295
TC SAINTE CATHERINE,"Rue Camille Corot, Arras",OPERATIONAL,50.30765599999999,2.764874
TENNIS CLUB de BEAURAINS,"Centre Social Chico Mendes, Avenue des Alpes, Dainville",OPERATIONAL,50.2770117,2.7154847
TC HENIN BEAUMONT,"Rue René Cassin, Hénin-Beaumont",OPERATIONAL,50.410645,2.960295
Athletic Club Cambrésien Tennis,"530 Rue Bertrand Milcent, Cambrai",OPERATIONAL,50.169815,3.2225263
TC DOUAI,"Rue de Ferin, Raimbeaucourt",OPERATIONAL,50.35564,3.075561
Paddle,Douai,OPERATIONAL,50.38449079999999,3.0927613
Extreme Tennis,"50 rue Simone de Beauvoir Cellule 5, Sin-le-Noble",OPERATIONAL,50.34943020000001,3.1135454
TC SIN LE NOBLE,"Allée Arthur Rimbaud, Sin-le-Noble",OPERATIONAL,50.3471827,3.1116659
4PADEL Valenciennes,"60 Rue Michel Chasles, Petite-Forêt",OPERATIONAL,50.3825187,3.4717584
Tennis Club Denain,"21 All. des Rosiers, Denain",OPERATIONAL,50.3239849,3.4030796
Athletic Club Cambrésien Tennis,"530 Rue Bertrand Milcent, Cambrai",OPERATIONAL,50.169815,3.2225263
Tennis Club Municipal de Denain,"Parc Lebret, 21 All. des Gloriettes, Denain",OPERATIONAL,50.32443019999999,3.4037427
LE FIVE Valenciennes,"60 Rue Michel Chasles, Petite-Forêt",OPERATIONAL,50.3821465,3.4713322
Extreme Tennis,"50 rue Simone de Beauvoir Cellule 5, Sin-le-Noble",OPERATIONAL,50.34943020000001,3.1135454
TC SOLESMOIS,"Salle Delberghe, Solesmes",OPERATIONAL,50.1854121,3.4974495
Paddle,Douai,OPERATIONAL,50.38449079999999,3.0927613
TC SIN LE NOBLE,"Allée Arthur Rimbaud, Sin-le-Noble",OPERATIONAL,50.3471827,3.1116659
4PADEL Valenciennes,"60 Rue Michel Chasles, Petite-Forêt",OPERATIONAL,50.3825187,3.4717584
Tennis Squash Badminton Padel Valenciennes,"4 Rue de l'Oiseau-Blanc, Valenciennes",OPERATIONAL,50.3486244,3.5291238
Tennis & Padel Club de Quiévrain,"Chem. des Manages 999/Z, Administration communale de Quiévrain",OPERATIONAL,50.40284880000001,3.6785872
Tennis Club Denain,"21 All. des Rosiers, Denain",OPERATIONAL,50.3239849,3.4030796
Tennis Club Municipal de Denain,"Parc Lebret, 21 All. des Gloriettes, Denain",OPERATIONAL,50.32443019999999,3.4037427
Tsbv,Valenciennes,OPERATIONAL,50.3483077,3.529759
Sivry Rance Padel Club,Sivry-Rance,OPERATIONAL,50.1689128,4.1818088
Padel club Gozée,"Rue Émile Vandervelde 40, Thuin",OPERATIONAL,50.3441215,4.3514127
Acacias Club | Tennis & Padel,"Rue des Acacias 43B, Montigny-le-Tilleul",OPERATIONAL,50.369606,4.3565001
Sivry Rance Padel Club,Sivry-Rance,OPERATIONAL,50.1689128,4.1818088
Padel des papillons,"Rue de l'Industrie 52, Binche",OPERATIONAL,50.4278129,4.1914877
GARRINCHA Charleroi | Foot & Padel,"Chau. de Bruxelles 82, Charleroi",OPERATIONAL,50.416013,4.438369799999999
Pad'hall,"Rue de Marchienne 117, Thuin",OPERATIONAL,50.3434531,4.3602339
Padel club Gozée,"Rue Émile Vandervelde 40, Thuin",OPERATIONAL,50.3441215,4.3514127
Acacias Club | Tennis & Padel,"Rue des Acacias 43B, Montigny-le-Tilleul",OPERATIONAL,50.369606,4.3565001
GARRINCHA Charleroi | Foot & Padel,"Chau. de Bruxelles 82, Charleroi",OPERATIONAL,50.416013,4.438369799999999
Pad'hall,"Rue de Marchienne 117, Thuin",OPERATIONAL,50.3434531,4.3602339
Sports 7 - Tennis & Padel,"Av. de Philippeville 127, Charleroi",OPERATIONAL,50.399752,4.453227
Tennis Indoors Mettet,"Rue Saint-Donat 15, Mettet",OPERATIONAL,50.30463899999999,4.658893
Mokko Padel Project,"Rue de la Glacerie 11, Floreffe",OPERATIONAL,50.43498599999999,4.7391006
Tennis Indoors Mettet,"Rue Saint-Donat 15, Mettet",OPERATIONAL,50.30463899999999,4.658893
Ciney Padel Club,"Quai de l'Industrie 29, Ciney",OPERATIONAL,50.2943858,5.0917295
Roch4Padel Club,"Rue du Grès 22, Rochefort",OPERATIONAL,50.1760733,5.1996744
PADEL MARCHE,"Chau. de l'Ourthe 72, Marche-en-Famenne",OPERATIONAL,50.23175759999999,5.348156599999999
PADEL MARCHE,"Chau. de l'Ourthe 72, Marche-en-Famenne",OPERATIONAL,50.23175759999999,5.348156599999999
Padel Durbuy,"Rue du Gibet 50, Durbuy",OPERATIONAL,50.34443659999999,5.4548479
Tennis Club Trois-Ponts,"Av. de la Salm 170, Trois-Ponts",OPERATIONAL,50.3636406,5.8743884
Tennis Club Trois-Ponts,"Av. de la Salm 170, Trois-Ponts",OPERATIONAL,50.3636406,5.8743884
Les Chalets du Royal Tennis club de Malmedy,"Rte de Falize 82, Malmedy",OPERATIONAL,50.4178124,6.013933799999999
Les Chalets du Royal Tennis club de Malmedy,"Rte de Falize 82, Malmedy",OPERATIONAL,50.4178124,6.013933799999999
Touquet Tennis Club | Tennis & Padel,"Rond point des sports, Le Touquet-Paris-Plage",OPERATIONAL,50.5190396,1.5960106
Centre Tennistique Pierre de Coubertin | Tennis & Padel,"Rond Point des Sports - Avenue de l'hipodromme, Le Touquet-Paris-Plage",OPERATIONAL,50.5192261,1.5967405
TC MERLIMONT,"Pl. de la Gare, Merlimont",OPERATIONAL,50.460697,1.58059
The Tennis Shop,"Hall Du Tennis-Club, Av. de l'Hippodrome, Le Touquet-Paris-Plage",OPERATIONAL,50.5190658,1.5962307
Touquet Tennis Club | Tennis & Padel,"Rond point des sports, Le Touquet-Paris-Plage",OPERATIONAL,50.5190396,1.5960106
Centre Tennistique Pierre de Coubertin | Tennis & Padel,"Rond Point des Sports - Avenue de l'hipodromme, Le Touquet-Paris-Plage",OPERATIONAL,50.5192261,1.5967405
TC MERLIMONT,"Pl. de la Gare, Merlimont",OPERATIONAL,50.460697,1.58059
AS ETAPLES TC,"Centre sportif Jean Bigot, Étaples",OPERATIONAL,50.5224494,1.6501345
The Tennis Shop,"Hall Du Tennis-Club, Av. de l'Hippodrome, Le Touquet-Paris-Plage",OPERATIONAL,50.5190658,1.5962307
TC AIRE-SUR-LA-LYS,"Salle de Tennis, Rue du Nouveau Quai, Isbergues",OPERATIONAL,50.641727,2.402793
ES ISBERGUES,"Rte de la Victoire, Isbergues",OPERATIONAL,50.61851900000001,2.466908
TENNIS CLUB de LILLERS,"Rue Marcel Pailleux, Lillers",OPERATIONAL,50.55698,2.471719
Tennis Club,"0 Rue du Mont Saint-Eloi, Calonne-Ricouart",OPERATIONAL,50.4926741,2.4986645
Le S'match,"435 Rue Christophe Colomb, Bruay-la-Buissière",OPERATIONAL,50.4972372,2.5752496
TC FLANDRE-LYS,"Complexe sportif Pierre de Coubertin, La Gorgue",OPERATIONAL,50.636131,2.706088
TC AIRE-SUR-LA-LYS,"Salle de Tennis, Rue du Nouveau Quai, Isbergues",OPERATIONAL,50.641727,2.402793
ES ISBERGUES,"Rte de la Victoire, Isbergues",OPERATIONAL,50.61851900000001,2.466908
TENNIS CLUB de LILLERS,"Rue Marcel Pailleux, Lillers",OPERATIONAL,50.55698,2.471719
Tennis Club,"0 Rue du Mont Saint-Eloi, Calonne-Ricouart",OPERATIONAL,50.4926741,2.4986645
AT BETHUNE,"Av. Fleming, Béthune",OPERATIONAL,50.542683,2.648083
Salle de tennis et squash Robert Lary,Calonne-Ricouart,OPERATIONAL,50.4922858,2.4981624
Padel Campus Arena,"415 Rue d'Athènes, Billy-Berclau",OPERATIONAL,50.5162924,2.8513165
TC FLANDRE-LYS,"Complexe sportif Pierre de Coubertin, La Gorgue",OPERATIONAL,50.636131,2.706088
"Anybuddy, réserve un terrain de sport à la carte, à la cool !","165 Av. de Bretagne, Lille",OPERATIONAL,50.6327114,3.0213156
TC HENIN BEAUMONT,"Rue René Cassin, Hénin-Beaumont",OPERATIONAL,50.410645,2.960295
Padel Campus Arena,"415 Rue d'Athènes, Billy-Berclau",OPERATIONAL,50.5162924,2.8513165
Tennis Club de Wasquehal | Tennis & Padel,"1 Bis Imp. du Plomeux, Wasquehal",OPERATIONAL,50.6773594,3.126842
Le Shaft - club de padel et de badminton,"4 Rue Professeur Langevin, Lille",OPERATIONAL,50.61703809999999,3.0844275
ToPadel,"171 Rue Carnot Premier étage, Faches-Thumesnil",OPERATIONAL,50.6025775,3.0676205
"Anybuddy, réserve un terrain de sport à la carte, à la cool !","165 Av. de Bretagne, Lille",OPERATIONAL,50.6327114,3.0213156
pad center,"36 Rue de la Cousinerie, Villeneuve-d'Ascq",OPERATIONAL,50.6439118,3.1462798
Wam,"PARC D'ACTIVITÉ DU CHAT, 75 Rue Marie Curie, Wambrechies",OPERATIONAL,50.67831,3.0477494
UrbanVillage Lille,"4 Rue Paul Langevin ZI du Hellu, Lezennes",OPERATIONAL,50.6161922,3.1000839
TC MERIGNIES,"108 Rue du Bois Lambert, Mérignies",OPERATIONAL,50.50205,3.112077
Lille Euro Tennis,"2 Rue Léon Trulin, Lille",OPERATIONAL,50.63700499999999,3.0628048
Complexe André Alsbergue,"1a Imp. du Plomeux, Wasquehal",OPERATIONAL,50.677343,3.1269138
TC HENIN BEAUMONT,"Rue René Cassin, Hénin-Beaumont",OPERATIONAL,50.410645,2.960295
OMNISPORTS SEC.TENNIS DE LEERS,"Rue Boileau, Leers",OPERATIONAL,50.677616,3.242711
Kain Tennis Club | Tennis & Padel,"Rue de Breuze 26/B, Tournai",OPERATIONAL,50.6268036,3.4066762
Tennis Club de Wasquehal | Tennis & Padel,"1 Bis Imp. du Plomeux, Wasquehal",OPERATIONAL,50.6773594,3.126842
Vautour TC | Tennis & Padel,"Rue de la Trondeloire 18A, Tournai",OPERATIONAL,50.5911714,3.4336408
pad center,"36 Rue de la Cousinerie, Villeneuve-d'Ascq",OPERATIONAL,50.6439118,3.1462798
UrbanVillage Lille,"4 Rue Paul Langevin ZI du Hellu, Lezennes",OPERATIONAL,50.6161922,3.1000839
TC MERIGNIES,"108 Rue du Bois Lambert, Mérignies",OPERATIONAL,50.50205,3.112077
Kain Tennis Club | Tennis & Padel,"Rue de Breuze 26/B, Tournai",OPERATIONAL,50.6268036,3.4066762
Vautour TC | Tennis & Padel,"Rue de la Trondeloire 18A, Tournai",OPERATIONAL,50.5911714,3.4336408
Dock 79 Padel Club,"Rue de la Hamaide 79, Saint-Ghislain",OPERATIONAL,50.4618078,3.78718
Court 17 OUT,"Rue du Calvaire 11, Leuze-en-Hainaut",OPERATIONAL,50.61458529999999,3.6487619
Aramis Club Mons | Fitness & Padel,"Rue des Viaducs 100, Mons",OPERATIONAL,50.47449899999999,3.9557798
Royal Tennis Club Nimy | Tennis & Padel,"Rue de la Clairière 31, Mons",OPERATIONAL,50.4847851,3.9408145
Sport Club de l'Abbaye SPRL,"Chem. des Peupliers 19, Ath",OPERATIONAL,50.6375894,3.7775475
Tennis Padel Club Plainchamp,"Rue du Jeu de Balle, La Louvière",OPERATIONAL,50.45572629999999,4.1599676
Royal Tennis Padel Club Morlanwelz,"Chau. de Mariemont, Morlanwelz",OPERATIONAL,50.4564021,4.234617399999999
Padel One,"Rue Delfosse 16, Manage",OPERATIONAL,50.5029014,4.2322977
Tennis Club Plainchamp | Tennis & Padel,"Rue du Jeu de Balle 11, La Louvière",OPERATIONAL,50.456403,4.1600844
Smashing Club Le Roeulx | Tennis & Padel,"Rue de la Station 142, Le Rœulx",OPERATIONAL,50.5114201,4.117774199999999
Padel des papillons,"Rue de l'Industrie 52, Binche",OPERATIONAL,50.4278129,4.1914877
Wolf padel park,"Rue des Meuniers 5, La Louvière",OPERATIONAL,50.45300959999999,4.1951168
Padel & Vous,Soignies,OPERATIONAL,50.5454109,4.0110773
Aramis Club Mons | Fitness & Padel,"Rue des Viaducs 100, Mons",OPERATIONAL,50.47449899999999,3.9557798
Club House du Royal Tennis Padel club Morlanwelz,"Chau. de Mariemont, Morlanwelz",OPERATIONAL,50.4563132,4.2346715
Royal Tennis Club Nimy | Tennis & Padel,"Rue de la Clairière 31, Mons",OPERATIONAL,50.4847851,3.9408145
Tennisland Rebecq,"Rue Zaman 87, Rebecq",OPERATIONAL,50.6631448,4.1399031
Royal Tennis Padel Club Morlanwelz,"Chau. de Mariemont, Morlanwelz",OPERATIONAL,50.4564021,4.234617399999999
"Argayon Tennis, Padel et Squash Club","Vieux Chemin de Seneffe 21, Nivelles",OPERATIONAL,50.58647910000001,4.3132147
Castel Padel Courcelles,"Cité Guemene Penfao 98, Courcelles",OPERATIONAL,50.4561454,4.3867539
Tennis Padel Club Plainchamp,"Rue du Jeu de Balle, La Louvière",OPERATIONAL,50.45572629999999,4.1599676
Eleven Padel,"Rue de l'Industrie 11, Nivelles",OPERATIONAL,50.5921325,4.3593301
Padel One,"Rue Delfosse 16, Manage",OPERATIONAL,50.5029014,4.2322977
Tennis Club Plainchamp | Tennis & Padel,"Rue du Jeu de Balle 11, La Louvière",OPERATIONAL,50.456403,4.1600844
Smashing Club Le Roeulx | Tennis & Padel,"Rue de la Station 142, Le Rœulx",OPERATIONAL,50.5114201,4.117774199999999
Padel des papillons,"Rue de l'Industrie 52, Binche",OPERATIONAL,50.4278129,4.1914877
Wolf padel park,"Rue des Meuniers 5, La Louvière",OPERATIONAL,50.45300959999999,4.1951168
GARRINCHA Charleroi | Foot & Padel,"Chau. de Bruxelles 82, Charleroi",OPERATIONAL,50.416013,4.438369799999999
Kalypso - tennis & padelclub,"Rue du Bastion d'Egmont 1, Charleroi",OPERATIONAL,50.4572166,4.4033618
Club House du Royal Tennis Padel club Morlanwelz,"Chau. de Mariemont, Morlanwelz",OPERATIONAL,50.4563132,4.2346715
Royal Smashing Club Nivellois,"Av. Jules Mathieu 19, Nivelles",OPERATIONAL,50.5912669,4.3261139
Tennisland Rebecq,"Rue Zaman 87, Rebecq",OPERATIONAL,50.6631448,4.1399031
"Argayon Tennis, Padel et Squash Club","Vieux Chemin de Seneffe 21, Nivelles",OPERATIONAL,50.58647910000001,4.3132147
Padel Events Ottignies,"Rue des Coquerées 50a, Ottignies-Louvain-la-Neuve",OPERATIONAL,50.6628757,4.556767
Castel Padel Courcelles,"Cité Guemene Penfao 98, Courcelles",OPERATIONAL,50.4561454,4.3867539
Eleven Padel,"Rue de l'Industrie 11, Nivelles",OPERATIONAL,50.5921325,4.3593301
Racing Club Baulet Fleurus - Padel & Tennis,"Rte de Namur 171, Fleurus",OPERATIONAL,50.4581069,4.5719847
Atomic Padel,"All. des Alouettes, Sambreville",OPERATIONAL,50.4438282,4.6056834
Tennis du Bois du Loup | Tennis & Padel,"Chau. de Ligny 70, Sombreffe",OPERATIONAL,50.5207463,4.5871203
GARRINCHA Charleroi | Foot & Padel,"Chau. de Bruxelles 82, Charleroi",OPERATIONAL,50.416013,4.438369799999999
Kalypso - tennis & padelclub,"Rue du Bastion d'Egmont 1, Charleroi",OPERATIONAL,50.4572166,4.4033618
Sports center Jean Moisse,"Rue des Hayeffes 27/a, Mont-Saint-Guibert",OPERATIONAL,50.6365259,4.605667
Sports center of the plain of Coquerées,"Rue des Coquerées 50A, Ottignies-Louvain-la-Neuve",OPERATIONAL,50.66285689999999,4.5568143
Padel Events Ottignies,"Rue des Coquerées 50a, Ottignies-Louvain-la-Neuve",OPERATIONAL,50.6628757,4.556767
Racing Club Baulet Fleurus - Padel & Tennis,"Rte de Namur 171, Fleurus",OPERATIONAL,50.4581069,4.5719847
Terrains de padel tennis,"Rue d'Enhaive 48, Namur",OPERATIONAL,50.45778929999999,4.8750445
Tennis Club La Bruyère | Tennis & Padel,"Rue de la Grippelotte 2, La Bruyère",OPERATIONAL,50.5516673,4.7840602
Atomic Padel,"All. des Alouettes, Sambreville",OPERATIONAL,50.4438282,4.6056834
Tennis du Bois du Loup | Tennis & Padel,"Chau. de Ligny 70, Sombreffe",OPERATIONAL,50.5207463,4.5871203
Mokko Padel Project,"Rue de la Glacerie 11, Floreffe",OPERATIONAL,50.43498599999999,4.7391006
Sports center Jean Moisse,"Rue des Hayeffes 27/a, Mont-Saint-Guibert",OPERATIONAL,50.6365259,4.605667
Sports center of the plain of Coquerées,"Rue des Coquerées 50A, Ottignies-Louvain-la-Neuve",OPERATIONAL,50.66285689999999,4.5568143
Terrains de padel tennis,"Rue d'Enhaive 48, Namur",OPERATIONAL,50.45778929999999,4.8750445
Planet Padel,"Rue de la Vallée 10, Saint-Georges-sur-Meuse",OPERATIONAL,50.6044236,5.357621300000001
Planet Padel,"Rue de la Vallée 10, Saint-Georges-sur-Meuse",OPERATIONAL,50.6044236,5.357621300000001
Herstal Padel Passion,"Rue du Bon Air 219, Herstal",OPERATIONAL,50.67531109999999,5.6217936
Chenee Tennis Squash Padel,"Rue de la Digue 11/B, Liège",OPERATIONAL,50.60502049999999,5.6101108
Tennis Club Embourg | Tennis & Padel,"Au Chession 10, Chaudfontaine",OPERATIONAL,50.5832639,5.6107134
Seraing Tennis Club | Tennis & Padel,"Sq. des Primevères 10, Seraing",OPERATIONAL,50.5816578,5.515340699999999
Go4padel Courts,"Bd de la Sauvenière 118, Liège",OPERATIONAL,50.64227830000001,5.565699599999999
Tennissimo | Tennis & Padel,"Rue du Grand Bru 20, Sprimont",OPERATIONAL,50.523529,5.6535229
Royal Fayenbois Tennis Club | Tennis & Padel,"Av. du Tennis 11, Liège",OPERATIONAL,50.6351242,5.641138499999999
Tennis Club de Neupré | Tennis & Padel,"Rue des Chartreux 4, Neupré",OPERATIONAL,50.5460296,5.514628999999999
Royal Tennis Club de Liege | Tennis & Padel,"Rte du Condroz 99, Liège",OPERATIONAL,50.606673,5.5887255
Crasson Guillaume Dany,"Rue Maghin 1, Liège",OPERATIONAL,50.6482412,5.5859138
Bayards Sports,"Rue des Bayards 35, Liège",OPERATIONAL,50.65205100000001,5.6010995
Royal Tennis Club de Grace | Tennis & Padel,"Rue Adrien Materne 80, Grâce-Hollogne",OPERATIONAL,50.64478889999999,5.5071562
Royal Mosa Tennis Club | Tennis & Padel,"Rue Reine Astrid 179, Engis",OPERATIONAL,50.5835952,5.3919649
Royal Baudouin Club Tennis | Tennis & Padel,"Rue Hubert Goffin 167, Liège",OPERATIONAL,50.6490979,5.5302951
"Squash 22 sa | Squash, Padel & Fitness","Rue des Vingt-Deux 33, Liège",OPERATIONAL,50.627975,5.569092899999999
Nuevopadel,"Rue de la Vallée 10, Saint-Georges-sur-Meuse",OPERATIONAL,50.60353,5.3594905
Royal Tennis Club de Cointe,"Bd Gustave Kleyer 1, Liège",OPERATIONAL,50.6200447,5.5639723
Herstal Padel Passion,"Rue du Bon Air 219, Herstal",OPERATIONAL,50.67531109999999,5.6217936
Chenee Tennis Squash Padel,"Rue de la Digue 11/B, Liège",OPERATIONAL,50.60502049999999,5.6101108
Tennis Club Embourg | Tennis & Padel,"Au Chession 10, Chaudfontaine",OPERATIONAL,50.5832639,5.6107134
Padel Le Midi,"Rue du Midi 9, Verviers",OPERATIONAL,50.6122125,5.8395576
Seraing Tennis Club | Tennis & Padel,"Sq. des Primevères 10, Seraing",OPERATIONAL,50.5816578,5.515340699999999
Go4padel Courts,"Bd de la Sauvenière 118, Liège",OPERATIONAL,50.64227830000001,5.565699599999999
Tennissimo | Tennis & Padel,"Rue du Grand Bru 20, Sprimont",OPERATIONAL,50.523529,5.6535229
Royal Fayenbois Tennis Club | Tennis & Padel,"Av. du Tennis 11, Liège",OPERATIONAL,50.6351242,5.641138499999999
Royal Excelsior Tennis Club Lambermont | Tennis & Padel,"Sur les Joncs 28, Verviers",OPERATIONAL,50.593716,5.828917499999999
Tennis Club de Neupré | Tennis & Padel,"Rue des Chartreux 4, Neupré",OPERATIONAL,50.5460296,5.514628999999999
Royal Tennis Club de Liege | Tennis & Padel,"Rte du Condroz 99, Liège",OPERATIONAL,50.606673,5.5887255
Crasson Guillaume Dany,"Rue Maghin 1, Liège",OPERATIONAL,50.6482412,5.5859138
Bayards Sports,"Rue des Bayards 35, Liège",OPERATIONAL,50.65205100000001,5.6010995
Royal Tennis Club de Grace | Tennis & Padel,"Rue Adrien Materne 80, Grâce-Hollogne",OPERATIONAL,50.64478889999999,5.5071562
Royal Baudouin Club Tennis | Tennis & Padel,"Rue Hubert Goffin 167, Liège",OPERATIONAL,50.6490979,5.5302951
"Squash 22 sa | Squash, Padel & Fitness","Rue des Vingt-Deux 33, Liège",OPERATIONAL,50.627975,5.569092899999999
Royal Tennis Club de Cointe,"Bd Gustave Kleyer 1, Liège",OPERATIONAL,50.6200447,5.5639723
Peeters Jérôme,"Rue Dartois 20, Liège",OPERATIONAL,50.6282846,5.5661701
Padel Le Midi,"Rue du Midi 9, Verviers",OPERATIONAL,50.6122125,5.8395576
Padel Henri-Chapelle,"Chau. de Liège 26a, Welkenraedt",OPERATIONAL,50.6760023,5.9229514
Royal Excelsior Tennis Club Lambermont | Tennis & Padel,"Sur les Joncs 28, Verviers",OPERATIONAL,50.593716,5.828917499999999
KTC Eupen | Tennis & Padel,"Hütte 85, Eupen",OPERATIONAL,50.61179629999999,6.046964
"Hôtel Le Midi | Hotel, Padel & Fitness","Rue du Midi 9, Verviers",OPERATIONAL,50.6123173,5.839629299999999
Royal Tennis Club de Welkenraedt,"Rue Belle-Vue 1, Welkenraedt",OPERATIONAL,50.6591472,5.966078899999999
KTC Eupen | Tennis & Padel,"Hütte 85, Eupen",OPERATIONAL,50.61179629999999,6.046964
Royal Tennis Club de Welkenraedt,"Rue Belle-Vue 1, Welkenraedt",OPERATIONAL,50.6591472,5.966078899999999
Padel Mittelrhein,"Rudolf-Diesel-Straße 14, Höhr-Grenzhausen",OPERATIONAL,50.4406323,7.6763175
Padel Mittelrhein,"Rudolf-Diesel-Straße 14, Höhr-Grenzhausen",OPERATIONAL,50.4406323,7.6763175
The Paddle Club,"Cranleigh Rd, Portchester, Fareham",OPERATIONAL,50.84055499999999,-1.1458891
Chichester Racquets & Fitness Club,"Oaklands Park, Chichester",OPERATIONAL,50.8414404,-0.7755852
The Paddle Club,"Cranleigh Rd, Portchester, Fareham",OPERATIONAL,50.84055499999999,-1.1458891
Withdean Sports Complex,"Tongdean Ln, Withdean, Brighton",OPERATIONAL,50.8527297,-0.1603724
Pavilion & Avenue Tennis Club,"19 The Droveway, Hove",OPERATIONAL,50.8421017,-0.1616062
Withdean Sports Complex,"Tongdean Ln, Withdean, Brighton",OPERATIONAL,50.8527297,-0.1603724
"Ever Go - Boulogne sur Mer | Football, Padel, Badminton & Fitness","1 Rue Pierre Martin, Saint-Martin-Boulogne",OPERATIONAL,50.7294127,1.6672443
Padel-Assur,"67 Rue de la Prte Gayole, Boulogne-sur-Mer",CLOSED_TEMPORARILY,50.7217589,1.6156781
TENNIS et SQUASH Club saint Omer,"54 All. des Sports, Saint-Omer",OPERATIONAL,50.7422645,2.2514121
"TC Olympos | Tennis, Padel & Fitness","Ten Brielensesteenweg 55/A, Wervik",OPERATIONAL,50.7825677,3.0258383
